ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
76481	074	06	VT	3	53	0	I	39.81239411556589	-76.64871012289731
20266	176	37	MO	5	6	0	I	46.5593201295887	-68.39836055867069
66950	524	35	WY	1	14	1	A	41.03986934759722	-103.37776071450625
34385	164	45	NJ	4	36	1	M	42.35258905553967	-98.53498408162972
38642	425	02	NE	3	12	0	B	40.69477995722704	-91.93848020117531
44157	152	33	MT	8	54	1	H	30.286436800197762	-83.07435256992042
67864	388	31	IA	12	14	0	C	35.32185707254351	-97.6360476914146
70515	398	18	OR	6	45	0	M	39.70841859547288	-91.24963908481331
27281	324	59	MA	4	20	1	M	37.97166371642331	-91.86361452835648
68027	376	24	GA	13	6	1	I	44.435600704851076	-96.7156385615252
49027	124	52	IN	2	59	1	D	47.64577453776698	-115.6436013091062
69389	292	52	NY	5	58	1	G	35.09796275079513	-106.61814659844727
16141	198	13	NH	15	57	1	F	44.53568966200297	-73.77076284035566
83897	035	07	GA	13	33	0	F	42.72882729452586	-108.50633726989224
38570	023	32	MI	11	67	1	L	47.42812085944392	-87.31166537556518
34597	304	34	ME	9	67	1	H	48.93022893111077	-117.48822031933113
96497	246	49	WV	6	18	0	G	30.865214479874346	-92.75701678833633
74567	265	14	ID	11	31	1	B	39.971933963019005	-87.3290762482722
17237	029	09	HI	7	15	1	E	36.822705784220815	-103.33360842234748
17104	106	39	MI	14	59	1	I	41.09754572907971	-78.70030189135187
14266	106	28	VA	3	35	0	G	47.83287650187641	-114.26473528593559
58625	097	50	LA	7	43	0	M	36.994869660228524	-85.05436863719375
41566	155	21	ID	11	2	1	F	28.698401040252794	-81.58050596180738
15155	341	42	MD	14	59	1	I	41.9517050769991	-108.15783080612266
57683	120	12	MN	1	27	0	B	44.81811908831923	-93.76207287365582
13496	477	22	ME	8	32	0	K	38.95613114964128	-111.83366797697367
50495	169	17	MA	5	19	0	A	36.4137013946551	-79.64346817223219
38637	203	16	VT	11	2	0	F	34.13806686439288	-118.7027841318311
74848	397	08	MS	12	66	1	K	31.346222844647144	-98.44832811734184
64396	534	53	LA	4	29	1	B	42.56478375266157	-96.20708383833798
25197	387	57	AR	4	23	0	K	34.94479196276967	-104.67736692802097
77914	267	31	VT	11	20	1	A	47.577805478738114	-124.32104566805633
13225	159	26	WA	12	13	1	M	44.308992922814056	-97.18251543372523
66781	323	54	AR	7	8	1	G	43.049187130034724	-122.54950365149273
80987	159	20	VT	8	9	0	E	46.12754431910149	-110.02245388491879
65070	401	25	ME	11	18	0	G	44.808347861724954	-95.68131548983487
24957	460	08	MI	11	50	0	D	47.6473185086618	-110.74477449346068
71474	387	23	AZ	13	64	1	D	45.39463808773391	-88.10821172864479
33781	438	37	IA	0	3	1	M	36.03918639536923	-101.35739451464718
79100	560	34	IL	0	7	0	H	42.71017102728072	-91.68446981438285
15263	161	11	CA	14	11	1	M	38.311601550130646	-97.19223654746175
75362	141	56	WV	5	41	0	G	46.34729659851336	-95.20245568836776
34597	392	29	MT	1	54	0	D	45.44747128039036	-88.67864382112862
28719	458	54	SD	15	41	0	M	35.2506413496483	-99.59981459192
64243	158	30	WA	14	68	1	B	45.39124192447376	-95.94447241772461
35800	497	08	VT	9	62	0	H	38.990118785327645	-105.24733537064824
80238	024	02	KY	0	38	1	C	30.967045172023983	-94.34621597570943
72235	270	21	RI	4	2	0	H	32.53183610692651	-113.81915983194186
88627	474	27	MN	0	47	0	M	43.50352470598469	-103.61220089860086
37104	379	26	AZ	7	49	1	M	41.88567544212098	-112.06093993925981
32676	186	06	IA	8	52	1	M	38.72889333424503	-77.90520940196902
64180	397	17	AL	12	29	0	I	45.52044981113255	-68.32214181207416
56594	245	16	TX	15	54	1	B	36.26229961752088	-85.78086518624706
19262	078	20	IN	1	33	1	F	40.62071153283224	-122.4132642852892
57609	234	33	RI	13	24	0	G	38.186423192756024	-106.6938819130398
54910	086	58	DE	12	2	1	B	44.40753525418495	-83.80759832060906
97097	031	08	KS	2	2	1	E	31.18171155651138	-84.49509437389241
16178	006	45	MS	1	23	0	H	34.659589382840224	-111.55453548655083
26603	150	14	CT	0	69	0	D	37.24857952736846	-113.14313639098627
10601	542	26	MS	6	48	0	I	35.23036888605261	-119.71017536640693
89260	129	05	AR	7	58	1	A	44.8970732419388	-121.09062557977425
57941	081	40	WV	10	52	0	B	31.800230651982808	-97.68980987622443
11585	245	01	ND	1	25	1	B	42.924324110433076	-123.50655249336067
61445	509	31	MN	0	4	0	L	45.63800939830354	-104.38194607578785
53331	307	02	MT	11	34	1	F	40.85591836798884	-102.29189509197559
20581	121	09	CA	10	57	1	L	38.1364931567434	-101.60657158542139
14890	415	15	MN	14	54	1	L	41.31278794570542	-110.860525189465
17190	501	39	FL	1	5	1	J	46.53740580557795	-105.76785962631894
65227	571	11	IN	7	4	1	F	48.2546822991993	-120.22828995179482
93908	544	35	ID	1	66	0	L	34.647120887446285	-102.70020353541135
77891	171	03	WY	15	68	1	M	35.857927522470106	-112.39147487923071
76012	011	26	VA	5	35	1	C	33.09697053095595	-110.52589831315296
31135	061	53	ND	1	70	1	A	45.3236390741231	-102.11801090371546
10695	163	09	IL	14	55	1	C	35.534270223178304	-111.9330743836303
47192	265	24	MT	8	50	0	D	41.065987469364245	-75.62854385245748
12899	209	33	MI	7	40	0	C	31.739406805255186	-81.71664586442688
73138	193	46	WV	5	58	0	F	38.88523628370619	-88.52145905522002
39766	348	11	NY	7	29	1	D	41.446118310787504	-97.58740648893395
30714	528	03	FL	1	64	0	F	27.990030838936967	-99.32527104601816
30086	136	28	NM	1	64	0	I	34.97421308963604	-102.94632019259392
34846	548	55	HI	1	60	0	K	45.70021353867169	-115.4050474613689
25936	176	43	NC	1	9	0	E	42.76564522911765	-92.82058460267248
39188	192	08	NV	9	64	0	E	38.37214983197288	-91.18631873383217
73314	048	27	OH	7	26	0	A	36.4759455601442	-104.9115777962885
89078	516	32	SD	0	26	0	C	43.76608440393642	-122.16811120940172
32428	013	58	VT	7	43	1	F	42.323793766285334	-112.65860530640184
85071	284	02	WI	4	31	1	D	41.630810296057476	-112.75616182412057
22757	058	20	MD	3	53	1	K	37.25332072126188	-111.5415956057182
22909	007	01	NE	11	44	1	M	38.895870595445516	-117.32279646485667
41243	315	00	MI	10	33	0	G	36.755633315459576	-86.14565554731055
11519	479	39	VT	2	24	1	L	31.481953671905124	-93.64430750646652
50431	256	10	DE	10	52	1	I	38.7769056108358	-89.82444991535152
80939	512	33	LA	2	21	0	A	36.76257294377537	-101.28638557095414
72126	233	33	NJ	3	27	0	J	29.963554803362555	-90.52951545930759
88580	109	16	WV	8	31	0	D	45.364029312467075	-101.07468585936174
56617	403	01	MT	12	37	0	J	43.033338270524396	-118.55108251577106
57308	093	26	NC	2	55	1	F	33.20642426581645	-107.74284244974751
18343	204	33	ID	11	51	0	J	34.1551417156025	-77.93188610889095
50033	237	23	NM	12	57	0	K	37.495059709873054	-91.99943118753527
56379	359	45	ND	12	54	0	L	44.91763048762842	-102.40850264285521
24820	582	30	MT	1	5	0	L	43.65120093460325	-105.56667730928322
90444	433	54	WI	8	70	0	I	35.092677182263	-81.66599971443073
63191	583	30	AZ	5	50	1	H	36.97645283624086	-81.15967369188873
37112	078	47	KS	1	37	1	M	41.099960162018704	-94.74478291828237
12187	104	38	MI	12	67	0	C	46.11830820012953	-115.56547292061194
23894	594	09	GA	14	44	0	B	38.20783113927533	-77.45353457320266
43911	230	18	KY	6	59	1	L	38.04619463925929	-116.95626764230695
47516	380	59	AK	2	0	1	B	46.627317876271306	-118.93936794804658
80478	439	40	NY	12	8	1	J	45.36300175684468	-107.78674927877935
78802	242	46	AL	15	64	1	F	30.139037286375782	-91.81235843397695
69102	406	23	VT	0	29	0	C	41.065346732071106	-123.45887024020176
20797	241	46	ND	10	4	1	F	43.63622022420343	-96.39596887493612
53870	183	42	ME	5	38	0	C	31.55607748749148	-82.04990758223443
85394	146	00	CA	13	23	1	E	43.10828704021203	-74.56263522900446
91533	498	30	AZ	12	27	0	M	36.75460576761044	-96.98748423218859
16480	133	24	CA	13	36	1	D	40.4264246475446	-103.30599112497347
19525	078	52	AK	3	32	1	B	44.89930996473498	-86.5740236269416
72491	049	47	CT	13	53	1	I	44.08394618515517	-102.50062070677473
74382	229	55	TX	4	13	1	D	32.506012884438526	-91.68946399560986
16019	100	35	ID	1	52	1	B	47.07324719750433	-88.81967933837004
88325	019	18	WV	13	6	1	C	36.94269170937097	-80.11702628018269
32238	545	41	AZ	15	35	0	I	41.351295819558516	-119.57605331114253
58683	276	02	ND	11	67	0	L	41.68778596903665	-105.57669374603576
79938	046	52	DC	1	49	1	C	43.887094020909785	-70.97155765372133
65546	551	50	SC	4	31	1	A	45.39102762079079	-100.4304991984005
28421	480	49	NM	15	28	1	M	37.194044861588765	-119.77828133352865
18385	372	14	NV	10	52	0	C	45.07881107656179	-99.07607470800735
80200	516	19	CO	7	31	1	H	47.04123800347765	-108.55577161116906
92034	397	25	NH	5	26	0	M	40.39867914730178	-123.15051991942303
99867	551	52	NH	14	19	1	I	43.24798570770757	-111.6778283816037
12309	064	50	DC	10	48	0	F	29.409158570236137	-81.5434421950831
76307	566	22	UT	10	49	1	I	44.66282306314898	-94.82435467394755
59282	533	57	MT	11	40	1	L	38.1269931843689	-119.51517067833059
47124	189	39	OR	12	16	1	A	34.79751333253288	-78.15520423869873
10461	533	04	KS	6	32	1	K	35.73973161001878	-117.46696994727999
23780	395	14	MN	4	2	1	J	41.81620913358146	-81.16818812837727
21576	110	42	KY	3	7	1	H	31.78155930078193	-88.39179027320753
98060	415	50	AK	13	43	1	B	41.4764296043953	-119.11047939770431
34334	092	35	LA	8	54	1	A	37.24432803548052	-102.06655742601828
22657	490	21	SC	5	69	1	L	41.894753725358534	-92.48128885077742
81887	214	36	WV	8	48	0	F	44.828067105247854	-120.32948994417306
54994	189	25	WY	8	17	1	L	37.418445011522216	-117.96944921266167
98215	058	37	FL	2	29	0	M	36.57463458027287	-118.46071060492095
62473	129	38	KS	5	5	0	B	36.70537810981669	-95.00097927006544
79889	277	17	MA	1	58	0	K	31.78349712220946	-111.08434258145064
30175	028	17	WY	14	68	1	E	44.573899926559676	-84.24874506929339
51945	301	18	LA	1	27	1	J	39.8514047216066	-86.0976815482752
68078	406	51	WV	3	22	1	C	34.83452610428222	-90.47546360615002
42751	062	20	PA	0	44	0	H	42.845892606594155	-89.26694113961919
43350	363	11	SC	4	20	0	G	46.64073156640242	-95.60397307462878
53496	064	15	DE	3	29	0	M	34.65412343378279	-108.90577594257459
67272	309	12	NY	10	43	1	H	31.306104985206083	-90.64155941500113
53777	313	15	MS	1	23	0	M	45.49522618220762	-89.26933229314793
18594	210	33	MA	14	47	0	C	44.1366172887868	-110.41852407934378
27360	199	12	MT	5	12	0	F	39.218846141461306	-84.19395019039888
66400	294	36	KS	8	17	0	G	37.0886033911503	-102.5465046722584
63238	324	50	IL	11	47	1	A	38.17579331892641	-89.39743755580531
88904	543	14	AK	9	67	0	D	44.18462079229211	-85.33799974990586
34423	205	13	MI	11	69	0	C	38.63537214450424	-115.12475294961276
88663	183	42	PA	10	2	1	B	32.63010274793414	-105.43541650990272
54158	272	36	NE	14	63	0	E	48.80607768778792	-104.07275786012804
21006	577	04	KS	9	54	0	M	42.25380404104044	-117.00598744731626
64941	358	02	VA	3	52	0	J	36.66610019506909	-94.4463470918472
24873	056	46	ID	15	9	1	A	34.42097864799082	-92.4105124129511
98623	271	11	MA	9	59	0	K	37.777519005904026	-119.04638936371983
21136	372	47	DC	11	39	0	H	38.29125863034724	-78.9991762629725
23391	572	39	MT	15	58	1	D	39.807879114293684	-76.96359228670623
80652	136	50	UT	13	53	1	G	35.33727102610134	-81.72745106033281
24951	504	46	ID	13	36	0	J	47.150969456777275	-92.45748511784701
50492	233	37	FL	0	23	0	I	40.01084646355984	-119.04837691413199
56636	451	58	IA	0	57	1	D	38.89922564750286	-93.81455143558156
52768	513	55	TN	1	7	1	F	35.238969706590744	-81.92472372306443
20440	298	21	WV	1	44	0	I	42.96942587608149	-88.50749278855524
76986	044	31	DC	6	15	1	G	45.116711788997165	-95.08528280974473
88902	491	37	MI	13	67	1	G	39.719734743551484	-93.01500371832489
57041	345	31	ID	3	27	1	I	39.13550756389663	-94.29704936537001
16209	030	49	NM	6	35	1	B	36.88480818684398	-116.84248373644532
27559	522	08	IA	14	3	0	C	30.456608403748838	-100.64204513253028
97446	416	16	LA	13	14	0	G	40.38784609430152	-86.12521723703516
90553	077	39	WV	2	39	1	B	43.23742737523472	-87.1405320229328
92006	104	28	CA	13	59	0	E	41.6153856868371	-123.39241508237758
41006	345	09	NJ	7	7	0	I	45.66432827628181	-98.52983887016217
97637	198	30	SC	11	29	0	E	45.267248522865046	-110.93536696849364
96080	014	55	NC	8	15	0	E	39.049028039734026	-110.9373104947684
48925	366	58	NH	6	44	0	I	43.26857496005837	-73.83960810642245
83464	107	54	CA	2	62	0	A	42.40895396523416	-121.01961809042226
13376	012	00	UT	11	34	0	A	32.26928741636615	-109.5945427182113
14300	527	38	NE	9	51	1	F	45.080505681590346	-122.5089961231206
87068	184	09	NC	13	62	0	E	43.69188734834144	-85.50032546524972
11769	125	08	NC	2	6	0	J	44.12973079332472	-103.30449552815294
47614	480	11	TN	12	20	0	M	32.837881927275674	-117.23567188210578
26319	439	09	IL	14	42	1	L	36.85524347113492	-104.35660594590158
79628	003	58	LA	5	50	0	G	37.04974772894953	-100.51955461128554
42827	478	34	SD	6	1	0	F	45.88124119420635	-96.30209201535342
58526	483	47	WI	5	5	1	I	46.412790367072084	-92.15989746191735
57081	032	16	FL	2	60	1	H	46.00790616680033	-118.87690995475924
71372	582	41	WI	5	58	1	D	46.78573313391908	-87.86281399304247
82123	309	31	AK	2	56	1	E	44.42263086444599	-121.2930554782211
13854	537	52	TX	5	47	0	K	33.21308781644019	-102.44724722581356
27432	185	45	CO	14	26	0	E	47.60484389550429	-104.82720397379353
48480	503	15	IN	4	37	0	F	30.064165225575906	-100.61987885787646
38075	148	31	DE	5	52	0	D	37.954395071255384	-85.60767475327819
15055	193	13	CO	8	8	0	C	46.01635543468406	-111.95461308153669
96333	473	54	WA	4	67	0	C	47.8810307087642	-91.2919822649625
92292	131	37	MN	1	24	1	A	34.99080921093551	-89.87559339529447
21497	049	43	TX	5	67	0	H	39.06585534345734	-97.05959506084768
89186	404	12	CT	13	5	1	G	43.83202402927303	-95.8363025638358
57674	001	06	MA	3	43	1	I	34.16737101085273	-95.06891656981203
25743	345	03	MA	10	53	0	J	46.44753521791451	-104.95290952061072
81154	485	18	GA	15	54	0	B	37.18278211894372	-117.3498339362253
88472	166	13	WY	15	21	0	C	33.608029888527554	-80.31282232797219
25781	102	08	TX	2	5	0	K	44.30475241487487	-115.18993397164068
64226	577	53	IA	8	47	1	H	35.033403254901444	-100.80336687958187
78127	321	48	CO	2	61	1	J	40.144940802159525	-85.25982841546323
70887	446	20	NE	5	62	1	G	39.433331627207615	-111.27497715337336
63733	399	57	NV	5	68	0	A	31.712974882172112	-105.5898292723657
48094	358	58	OR	3	65	0	D	45.917648718388236	-92.99219766939048
84334	287	05	IN	0	25	1	M	29.73497667541571	-98.30601802534046
21579	576	51	SD	8	5	0	J	45.85715493861302	-67.79923525700505
78999	519	55	NE	14	19	1	C	36.8604569775197	-112.93926434470062
91478	192	45	LA	10	46	0	B	35.87171752538317	-77.27793993664648
39404	215	35	KS	3	43	1	G	32.006155013794974	-95.75304147166898
14030	432	42	MN	9	19	1	C	34.05414927673255	-110.94971706123414
51306	118	40	NE	4	32	0	I	31.101371911443124	-105.12167040096647
86143	592	20	NJ	12	19	0	A	46.45723953568938	-89.30539266854255
67750	587	29	WA	8	41	0	G	37.64814885920252	-113.2360231602415
76692	317	04	HI	4	26	1	A	44.13117951904361	-88.32105443904088
83929	517	00	IN	10	37	0	I	32.80632361886499	-89.77172731884109
52886	207	39	CO	5	25	0	D	45.7296028123464	-102.72618015960394
79509	446	34	VA	13	32	1	G	35.44130481193913	-87.16620752425354
98582	204	19	IL	12	63	1	B	45.48527171547032	-98.53094508464466
84084	017	37	IL	2	49	0	M	40.57534223295741	-100.80100314352373
39145	248	51	UT	3	9	1	K	34.72904942495343	-112.97908413291958
75044	003	22	SD	6	30	0	I	31.937297691837188	-83.94328229797478
68338	242	57	NV	6	11	0	G	48.715380707644506	-116.94952998198961
70995	399	39	WA	13	46	0	I	43.73399455692557	-88.19976327564945
23806	211	53	OH	0	48	0	K	33.837080859639585	-85.52303235123682
24197	232	42	CA	12	64	1	H	31.389884128190452	-93.1076303227581
30733	181	24	MO	12	39	1	G	34.38286304638763	-109.62196345113625
97238	182	12	AL	15	53	1	A	35.73434859411897	-85.7016050841886
24685	006	02	NY	5	49	0	H	43.717145413151044	-121.3518271991618
50191	454	21	TX	7	0	1	K	45.57656410891313	-67.53690360104713
55975	256	13	AR	15	58	0	L	41.9770588248838	-120.77856830720822
52107	560	26	AZ	12	23	1	J	31.795281330224064	-84.5533858012983
61239	575	40	NH	13	1	1	K	41.93523157968656	-113.03921871977379
99945	554	15	ND	12	3	0	M	36.73451337664286	-104.1768486431102
88730	317	12	MD	6	69	0	K	36.574515755831754	-93.17082578342283
37208	192	25	WY	2	59	1	C	42.57903639002046	-112.74993048430622
57018	212	31	WY	10	24	0	F	45.6565660213076	-113.2720841738549
73933	154	26	OH	9	1	0	F	48.70754116440792	-119.89049210070043
86937	188	40	NE	14	54	1	E	38.5221040474095	-98.83824580519132
99173	286	52	CA	9	9	1	B	41.37666726256272	-83.9056154832895
50860	095	29	MD	9	67	0	D	39.17840615383713	-100.78547344544448
58669	539	14	ME	13	30	1	I	48.75507632357642	-118.90275778259185
51046	497	59	NY	9	10	1	I	34.89547278767365	-104.85448457796238
43409	439	12	AZ	6	16	1	D	37.50168058821943	-81.69385419122894
89773	134	54	ID	0	31	0	K	33.238979543212544	-111.7266551687394
45171	114	23	WI	6	63	1	E	34.722359388451736	-108.8351408665828
45314	245	12	NY	2	66	1	M	39.57863314316343	-117.4324562985
65786	526	23	KS	0	36	0	M	35.41682214425096	-111.90443860436044
30268	037	54	OK	8	26	0	M	32.11710201761153	-100.45007098464455
38969	195	12	VA	7	22	0	L	41.834386857342324	-70.80006927253612
66272	472	15	NV	4	23	1	D	43.335518284546325	-103.0013285479188
17622	024	44	NM	9	48	0	C	40.08933133537011	-114.91234923222514
89251	426	18	OH	15	67	1	A	38.52139700224214	-109.22255429595826
77425	343	52	SC	8	15	0	C	46.96407223592021	-97.74375321705509
72923	390	55	MA	7	28	0	K	34.28504956485695	-85.73691222304372
38196	498	36	NV	13	29	0	J	43.38842253176218	-104.90495525277933
70084	101	18	RI	2	63	1	H	36.32157291205175	-79.21127232325287
16999	251	10	KY	7	45	0	K	43.634987540844904	-75.95765621651569
66788	542	41	LA	1	36	1	G	43.40199998658353	-111.61563872376627
38589	134	05	NH	10	53	0	A	36.36322946404148	-79.27381791306253
95886	102	00	WA	1	2	0	A	40.85729452353021	-101.8359156210822
55233	037	43	KY	0	27	1	E	31.848938561577846	-87.23052844271805
52253	465	24	ND	8	60	1	H	43.943099245340264	-119.45436604262767
26965	118	24	ID	9	14	0	M	42.01730190328796	-96.99416703135905
23276	472	47	WI	2	69	0	H	43.806509157490865	-97.93121061454661
37798	004	04	TN	14	53	0	E	38.02544576316466	-86.96390140050528
71571	214	02	ND	0	9	1	J	40.7849678570996	-120.60947507327293
83190	015	26	SD	1	35	1	H	35.811383073855794	-96.18102020428384
48979	101	45	SC	2	22	1	E	43.6291978101694	-84.05841930222331
37924	085	47	HI	15	23	1	L	32.802955590032795	-109.09704919570169
78223	165	20	UT	8	12	1	F	44.20447851165075	-70.58887930951221
76205	381	18	NH	7	18	1	C	32.69338480885682	-107.13310349167772
93053	185	42	HI	6	19	1	E	45.143519244863114	-68.67306169811214
76959	228	21	MS	9	20	0	L	34.37085300940761	-86.71523328168641
24755	554	27	TN	3	33	1	M	30.709392981806353	-90.18284776944988
77042	440	58	CA	10	66	1	B	42.58615279675665	-118.60977805189518
75769	414	21	DC	13	18	0	B	33.635685462116896	-113.7651783558441
20458	194	47	NH	1	15	0	E	44.45407907869731	-99.44616711203204
78013	189	51	MO	2	15	1	A	43.503414252962415	-97.5413877209439
16444	304	08	AL	5	44	0	D	33.93001714992576	-113.84618551445047
89170	579	33	MO	1	18	0	E	43.78021663861088	-89.51855195077661
45905	471	51	MS	9	32	1	G	34.91404996137416	-109.67882008614814
96189	021	42	VT	6	36	1	B	42.93997393379145	-118.04321935775687
66967	446	49	CO	10	33	0	I	44.06188859030785	-88.19040691842147
90441	161	30	DC	12	23	0	M	40.76569339046512	-96.93186837034429
15042	169	19	SD	3	29	1	L	43.14841343864706	-108.04767098593693
40677	519	26	IL	4	15	1	M	39.230060422678605	-112.18076378712269
69573	293	05	WY	13	33	0	I	42.45531746432012	-123.7108788627572
71810	312	42	PA	13	46	1	I	37.61423422725681	-81.37961877257541
11417	119	44	NJ	2	25	1	K	38.151094318646685	-78.24172018723118
18899	598	21	DC	1	54	0	G	31.74806867054915	-104.74662538916678
80371	006	31	CA	5	4	0	D	34.412244481777414	-102.70846527269852
47178	076	08	ME	1	47	0	A	27.237001821415486	-80.93453948487775
62515	420	09	NC	7	17	1	K	47.006709021491716	-68.11784073265534
27938	432	54	MO	8	25	1	I	29.446372222289902	-99.66063534565072
27815	226	57	CO	9	54	0	D	45.7565724649271	-120.789240799447
50697	033	48	AR	1	21	0	G	39.50365074611544	-119.41991239766784
83623	224	39	RI	1	4	0	D	34.22796630720535	-98.13805428697161
18197	122	06	AZ	9	34	0	L	44.0912537983091	-71.8161564283348
51937	521	07	KS	14	28	1	E	44.19203143747828	-71.94329583664398
37677	001	06	TN	1	15	1	D	29.44278988492443	-97.86438638793464
32087	504	51	MT	13	54	1	F	36.5224640589951	-105.17951212128176
58619	530	53	DC	12	60	1	L	39.428204602076114	-94.74539240185014
53576	435	35	CT	13	24	0	A	38.66649389162794	-76.06918848439392
95851	568	47	NY	10	31	0	B	29.889995049223188	-103.28182913694624
78389	294	30	AZ	11	47	1	G	40.53541338879672	-76.61006568197018
47443	070	33	IA	15	27	0	I	43.695221513382734	-87.76835210756093
80621	104	29	OK	11	13	0	H	41.924309350104025	-104.1369021740874
44021	408	25	TN	10	60	0	A	30.50084561384782	-84.20188974837687
16365	500	55	LA	4	46	1	G	39.9095527880563	-94.3717626012834
28639	177	13	NH	11	52	0	G	37.79212149861998	-88.86103606244933
94584	482	22	DC	5	63	1	F	38.01822302739347	-120.87723721981692
12516	112	50	CO	3	12	1	D	30.770352200884048	-101.38860998615081
32735	043	01	VA	14	68	1	H	38.852124390304105	-81.20699857800878
13346	476	48	UT	1	70	1	F	40.73751846725876	-73.17131192869027
48898	540	47	TN	3	31	1	D	38.324971748968224	-121.43773165868441
70843	583	12	NH	14	64	1	H	45.79815496856544	-87.72820550849625
43632	175	09	ND	13	11	0	H	41.128258674861726	-90.73380811308434
35191	185	01	IN	1	28	1	K	39.45921482613875	-84.65254672292522
89503	201	51	MO	10	0	0	E	34.16754983287654	-107.99481673237548
49765	428	32	AK	2	39	0	G	47.91628568552255	-121.33632754979935
30577	499	48	MI	4	50	0	E	43.45138421541863	-102.23185457621548
89197	163	53	NH	13	17	0	J	43.0090140187705	-84.14553120055758
40760	425	09	MO	3	69	0	D	48.71056017753352	-97.44581076950153
64486	157	18	CT	12	2	1	H	40.361938117185105	-79.69660401284091
54974	099	09	MT	14	15	1	F	46.16597659688115	-122.11178902864873
96077	278	30	NH	11	59	0	G	31.73804277505349	-89.31790116247744
24610	092	57	OH	15	1	1	B	45.28694180031928	-114.32514058561434
54594	078	07	ME	10	53	0	K	44.80286704827763	-72.04793680162746
82882	253	30	WI	13	15	1	M	35.41043419402592	-79.59906003698475
44390	291	58	NJ	9	51	0	H	33.98284131828565	-94.47127074797602
73543	346	12	IL	2	47	1	L	30.49498438364192	-93.88430279472749
70462	396	44	NJ	14	30	1	L	31.011595312093924	-104.6112815904164
42283	091	07	MN	9	64	1	E	42.341563464436796	-95.61056612344079
99821	367	28	DC	15	43	1	G	37.811145594254654	-107.61205667226756
33898	193	59	MT	10	36	1	K	45.37843612650987	-86.99230510967513
44954	412	44	PA	1	16	1	H	36.20014104781441	-78.64160722799355
35526	247	03	OR	14	54	1	D	47.50207540104596	-122.88629967271271
43621	028	38	WA	10	54	0	C	45.48280850730053	-87.27862344257684
54374	056	17	MD	10	22	1	D	40.30398510102401	-114.51796486890846
98750	579	46	WY	3	64	0	J	40.263595143608015	-104.6784264277529
42988	506	09	MA	7	58	0	J	43.43720595250008	-110.26437176052852
99586	008	23	SD	8	21	1	B	40.95093850217478	-105.33007974868357
55867	564	32	TN	10	39	0	A	36.95284606738579	-119.29642247824863
80471	341	22	PA	2	15	0	K	48.37450037696122	-93.3261907754632
62759	248	19	ME	9	31	0	J	44.09830871621983	-88.0213771280386
11213	078	51	AR	5	56	1	J	34.961338707065785	-98.94680153573177
19016	461	05	SC	12	56	1	L	46.61634638828892	-87.65184746036029
91955	269	43	AZ	5	44	1	A	38.51084790472383	-101.91677991551482
57847	419	15	ID	3	45	0	G	46.574493128561485	-99.71270938329441
43314	002	58	AZ	1	67	1	L	40.362060891144665	-80.9802991463466
88177	090	16	MT	4	24	1	F	34.95841266573198	-118.76379583742757
70188	454	30	GA	7	32	1	K	45.36746121552889	-95.38522381268258
17202	436	27	ME	14	24	0	D	45.41360380751202	-102.8714335582197
82963	340	33	DE	1	51	1	M	37.18767686079867	-115.31551278623724
91379	277	49	NH	10	39	0	I	35.857887772190665	-95.64706360196827
17759	237	48	IN	10	54	1	A	45.81246649997608	-69.82474074465176
24216	591	35	NY	0	11	1	D	36.66035072319561	-78.83935547998806
58610	465	15	SD	15	6	0	E	42.253956433648966	-84.74203030795755
40000	227	17	MO	15	7	1	G	35.34316710157486	-81.97307022158438
38656	592	53	OK	9	63	0	D	33.79624191885227	-90.0703227974152
63504	020	13	OH	1	14	1	L	42.557443095717055	-77.08838218264057
54535	376	15	ND	0	17	0	F	37.483536437902174	-108.50453791633277
35921	327	15	MS	5	10	1	E	40.81769730591719	-94.06054980237951
69196	501	27	SC	5	69	0	L	40.97065985321887	-75.99164114423837
62907	517	52	MS	4	14	0	B	41.687230957990195	-97.96266903217713
98051	167	52	MO	7	14	0	F	45.034985965683106	-89.56339690028952
66301	296	38	WI	9	47	0	D	47.55953650331078	-101.92155102380511
92162	581	10	NJ	14	5	0	L	44.69849517674868	-106.26164491414802
32444	214	14	ME	4	34	0	D	39.48024122097271	-79.4165891491376
18502	113	44	WI	4	32	1	I	38.0834894583128	-111.50075304224652
35587	446	47	KS	13	39	1	C	38.93011107328906	-94.12921721425545
98610	204	51	CA	1	8	1	F	44.621229639055976	-68.84373270032583
91967	475	56	LA	6	31	0	B	44.91452303021049	-110.71019387810945
24380	248	50	MN	15	62	1	G	41.77986226973936	-86.5466723446024
49181	253	16	AZ	7	48	0	M	46.54155238566879	-95.35470367218872
67965	408	27	IN	11	1	1	E	34.825709091605844	-109.48551627196449
54914	053	12	AL	12	22	0	A	45.6183925810412	-96.13216700975116
46584	512	00	NM	14	56	0	F	35.09039779038574	-106.80894489932501
79307	243	02	WI	3	30	1	D	34.289383313382444	-97.97015371989983
41112	593	37	OK	7	17	0	K	48.76138846086859	-121.76007904159498
56577	097	27	KS	1	46	1	D	46.70994980472015	-95.26974186719119
83833	441	35	WA	3	61	1	E	38.00360826683774	-78.04106226561127
40077	521	04	CA	0	29	1	C	48.77237902293385	-107.74244795760292
33053	515	35	UT	15	55	0	F	38.007405307871	-75.86513190348658
