ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
18383	065	39	MN	15	58	1	M	48.81193963843087	-116.71754490645833
40499	490	56	NH	15	18	0	G	29.67667557373109	-95.12787297329072
94998	277	35	WI	0	44	1	B	36.40656803940596	-102.33294849487675
17817	233	49	WY	10	32	0	F	36.06409388376941	-82.5329878640075
27519	177	12	NE	7	2	0	B	27.520846645900328	-81.72646320704808
95711	072	51	MD	8	26	0	H	39.57939862682231	-88.13613131200304
75522	169	56	PA	1	53	1	I	36.275507279675075	-115.96122388543083
29596	415	32	WA	2	62	0	D	33.093043873398834	-79.6736121267904
48401	199	59	MN	11	48	0	K	31.280744961284853	-104.43353126304918
37874	353	21	PA	2	7	0	L	37.92636884641527	-96.07447094949573
35759	564	37	SC	5	39	0	F	47.34228715965861	-119.47075502592936
92218	455	47	NC	5	45	0	A	38.35410737454449	-77.11727873076231
52594	467	31	DC	3	35	1	J	36.72326563407009	-103.91998580571642
49832	139	26	HI	0	64	0	F	35.23921849145476	-94.81530213955162
29194	172	29	MA	5	29	1	K	44.92079114428263	-108.25494580542326
45981	220	59	PA	8	42	0	G	37.75815187627935	-89.80400920882188
83595	427	40	NC	4	25	0	L	40.680302447827884	-92.92499142588369
75636	024	43	KY	10	44	1	J	47.71767998405833	-96.04274127958921
72375	170	23	MS	7	43	0	K	48.5908063909128	-116.02628212997243
86802	255	14	OK	14	13	0	M	46.239471777297	-69.57818608026031
64637	581	10	OK	10	28	1	B	45.24908838723358	-111.84397842995925
11726	161	55	UT	7	66	0	K	32.306348871047746	-107.08163629193577
78082	393	04	MN	8	61	1	G	38.63881950332961	-106.7881195842399
77814	566	56	DE	10	56	0	F	38.3340503438099	-107.13550193801946
75444	570	16	MT	12	1	1	C	42.91095200008231	-105.34545173274995
70037	226	43	WA	15	26	1	F	36.56193815127604	-95.15862049090262
77653	397	45	WY	5	9	1	I	31.909421653877377	-94.4009032426826
42131	114	14	WY	4	32	1	M	41.46900668103925	-121.76705622116876
34437	415	26	KS	4	26	0	G	31.940374116343964	-95.58835966552618
13925	093	21	MI	12	61	1	M	31.888261292358518	-97.82823572611309
76831	447	18	WI	0	20	0	B	38.701619374721226	-111.66927764019202
40559	212	45	WI	5	70	0	G	42.901369269227935	-94.40125225271058
44760	561	16	SD	4	14	0	A	36.97773798798677	-100.40283056906145
13264	464	12	CO	13	17	0	G	36.64463361824931	-89.30007738592403
98975	432	52	MT	2	43	1	G	31.76819781240819	-105.50985146250551
83411	451	36	MD	6	8	1	D	44.62772017162497	-71.97043561699415
46751	558	44	DE	4	4	0	H	31.492127640938694	-82.04093017054439
14052	021	38	IA	2	69	0	I	37.49180873174304	-111.83021143208468
29896	340	15	WI	11	67	0	D	47.03571116772226	-94.62780757274797
64424	060	15	OK	6	40	1	K	39.46223245360652	-89.11095804412359
52114	507	30	IN	3	68	0	F	41.675154653467345	-111.68067100862932
74753	203	50	VA	1	15	1	F	31.895797709597442	-107.60242571113119
65020	272	39	MS	7	36	0	D	47.57251377090826	-113.88861831992946
85178	145	38	CO	6	0	0	L	34.75985626700368	-105.00301487264022
70563	514	37	NV	11	29	1	L	43.93063343006435	-123.04568222978001
48091	018	17	KY	1	26	0	E	30.799801165026928	-86.01030258636166
72419	125	13	NC	1	23	1	H	44.094162314766294	-94.46378832324885
51724	442	01	ME	0	51	1	D	35.45900806410181	-106.49867462347783
27430	051	25	MO	2	21	0	G	47.95131905594597	-89.72679283354425
77841	127	44	DE	3	35	0	G	44.96933550685404	-112.465114926976
44729	265	02	MI	4	61	1	L	43.95153370839136	-100.37822975629626
98380	033	30	KS	5	51	1	G	34.487337444000836	-91.61581682940616
19576	090	00	MN	6	46	0	M	36.530104498001606	-91.57426328668515
78731	227	20	WA	6	17	0	G	45.80464215980008	-111.82676355122672
37207	230	26	AK	1	5	1	G	48.59139552949323	-114.14897599980601
65349	570	40	SD	12	52	1	J	47.47298509831752	-100.43220997917197
73524	531	48	NH	10	45	1	H	36.05153000121809	-109.92165937173155
59764	062	08	DE	1	13	1	E	45.744035037850765	-103.9743911780185
50845	179	35	IL	8	19	1	C	46.454942283436196	-86.45646389225675
99266	332	39	IN	10	6	0	I	40.58963787039549	-110.87555085930771
32008	151	25	MT	5	9	0	B	36.75537382161861	-103.3613306851786
20037	084	24	TX	6	5	0	C	47.23635638656022	-121.78537661014857
68681	294	53	RI	13	14	0	J	40.6811299036905	-83.68300950690809
77091	531	57	NM	7	70	0	A	45.86538225717748	-121.53365562491683
87104	333	22	NJ	6	55	1	I	34.22585836456829	-104.64233067994968
14914	162	23	SD	10	62	0	L	46.75364928188392	-100.96634022952084
78752	375	55	MA	4	38	1	H	41.66922713617731	-84.5878829831679
82128	251	25	MI	3	52	1	I	40.61033745710856	-94.73456668291647
38406	211	29	CT	9	11	0	I	32.45363345960544	-84.29770824493667
38584	272	24	NY	5	40	1	I	39.013740888272736	-91.08518799918318
72471	445	46	MI	8	67	1	F	32.13886474201617	-82.67714078765104
90160	215	00	WA	15	9	1	K	46.159530908253004	-110.56651872774269
79170	191	33	OK	15	30	1	C	38.91651725764019	-108.72292174851161
91208	160	48	GA	6	14	1	G	30.873855388773805	-88.68979238936063
63045	027	15	ME	0	68	1	A	30.496850856504096	-84.5434591454214
78605	488	52	VT	10	4	1	A	45.17801365504584	-117.55112176673856
41566	327	10	AK	7	12	0	I	37.69362394047143	-94.81012471978555
41482	008	17	MN	6	28	1	L	37.081397226065945	-90.91890671263342
34167	505	27	MO	10	58	1	L	38.99180967155243	-89.51467513337697
59964	046	28	TX	1	11	1	D	29.32978233013178	-103.27934753877008
91790	253	51	KS	14	58	1	C	29.95410542615637	-100.27951909057494
67420	518	03	KY	9	55	1	D	46.10038022233804	-111.58896228450482
48799	073	09	HI	0	27	0	F	36.110622179440135	-82.92040470109441
16872	167	22	MO	6	49	1	D	31.38570346235615	-90.05220917934892
34676	139	48	NY	13	32	0	B	33.08822967466455	-94.2217064614391
42558	178	09	MI	6	51	0	M	41.59705008422071	-91.29397021089584
90054	111	42	TX	13	32	1	D	42.082820091021176	-97.81316219659594
42304	552	56	TX	1	29	0	L	40.90903955318313	-118.22382264784406
58552	000	10	WY	7	48	0	B	36.07885325003237	-98.69833354350737
75495	325	20	AZ	4	20	0	K	38.46634834391047	-123.10802224787392
54187	466	17	GA	3	17	1	M	28.701045500663213	-98.19344128944239
76101	219	36	HI	3	7	1	C	47.22424240715321	-69.40370315991078
48168	261	38	MO	6	28	0	L	36.21059495447701	-101.42362655224359
11867	597	46	MI	2	69	0	G	43.199707176876245	-102.09278311742452
28552	015	31	CO	11	0	1	L	48.240482390644814	-95.6561020370568
15865	433	42	DC	8	42	1	C	41.794105914359235	-98.82854412766177
10186	270	28	NE	10	66	1	L	32.56840435188202	-101.55866634060303
19073	481	49	RI	8	49	0	F	40.522680503927134	-120.88315754492311
27438	533	28	IN	3	0	0	K	46.62019331770475	-122.66824488798757
21188	470	43	KS	1	47	1	E	41.14547441716857	-100.94307807809861
91395	272	43	AZ	7	21	1	I	47.66218554496763	-96.8560759787644
96799	429	31	SC	13	48	1	L	31.946018298827063	-93.16013208173682
77187	425	17	IN	8	41	0	C	41.14218047852805	-115.37056753423707
78577	598	47	WY	1	49	1	E	30.842609283592065	-94.30509478740278
48520	311	59	TN	5	29	0	A	46.208324120048395	-91.9798793218274
91090	131	08	IL	10	0	0	L	33.707480934718326	-105.67080775018223
59786	023	51	OR	9	67	0	B	41.509390317403145	-106.88224171502364
24266	246	47	CO	10	9	1	E	39.966266535668915	-83.14126838367977
29080	438	26	UT	8	12	0	L	35.69486671320338	-100.94775332390185
52817	494	34	MO	4	6	0	D	47.58193860084431	-115.50744380187852
76336	258	47	ND	14	39	1	C	30.284431670366722	-97.02006606598052
40701	291	12	ID	11	24	1	K	48.89082211963695	-100.68296282273079
55435	062	44	MS	5	38	0	K	48.8165000469987	-120.0668090394152
93968	465	15	IN	13	24	0	C	43.39385576244182	-107.84882157671721
32181	059	18	NM	15	55	0	M	33.72368671988842	-93.44892535417978
83725	013	26	MA	0	7	0	L	48.93528568366855	-107.57645905283228
70659	358	38	SD	7	38	1	G	46.72852504904704	-85.02546489880682
54812	186	58	ME	2	22	0	C	46.506370363466246	-97.69208311280806
70107	241	11	OR	3	60	1	E	36.99519354286386	-101.30008940814457
68661	006	49	AR	3	25	0	A	43.65237508304198	-91.61524669299371
44641	277	14	VT	5	16	1	I	33.87611428129663	-98.79041113961222
33843	054	38	CO	10	65	0	J	30.9204334511286	-89.1314473518357
58222	480	38	NC	15	30	1	H	41.44493608031874	-72.24024330677298
83748	342	26	KY	1	43	0	A	32.82829543576036	-93.34521279559127
62397	353	14	SC	9	33	1	D	41.326689507624025	-109.36088248148793
25813	388	29	FL	0	9	0	I	28.176756176762826	-98.7558762080049
45258	364	40	NC	4	60	0	L	36.2350635166503	-82.33881521331209
23196	377	32	AL	3	1	0	F	38.76737460073016	-90.22328034795397
13695	460	57	MD	5	53	0	A	46.109841476044146	-117.86006803870175
17623	163	15	OR	15	65	0	L	47.892214228527266	-108.00625570727196
13381	396	50	NY	0	27	0	F	29.486644185991697	-82.0525647569294
64188	188	54	FL	14	20	1	M	44.65764119337109	-110.31329315887002
56356	505	07	KY	5	11	0	A	43.58855673127307	-78.3807202514628
31060	030	18	RI	6	18	1	H	32.598324402068634	-96.91450172911695
30901	478	51	CA	10	31	1	F	38.694788642896086	-75.37478476496312
19119	237	51	MD	3	40	0	A	41.163766392512095	-102.70213130306965
68225	209	55	MI	7	27	0	F	41.26637581201433	-72.48159672547742
79470	277	09	NV	12	17	0	K	47.11195715108772	-91.93860815775079
94629	292	18	ND	10	66	0	K	35.10959563241289	-112.70727615733063
19793	480	01	ME	0	19	0	M	36.68282145468032	-116.43956784558424
58969	434	40	CA	8	24	1	M	36.303353620959236	-84.10322819173894
94680	335	32	FL	3	21	1	A	33.63119178994212	-97.06337411552343
77198	138	25	CA	2	43	0	K	41.59159291813208	-107.62915047111028
77082	422	00	OH	10	33	0	L	33.305884972286464	-92.59200562017045
27107	408	02	FL	4	46	1	A	36.05129391129026	-92.79324966466801
14322	292	42	IN	3	6	0	J	47.72033267157242	-122.6798690052325
39922	421	45	WA	3	29	1	A	45.851390999926515	-86.0588577164815
49491	320	26	ND	15	67	1	L	45.41987868870634	-123.04061053650874
73179	217	12	WY	14	70	0	G	36.16432172663598	-91.77109852122658
61434	387	16	WY	2	54	1	B	43.81603948147327	-98.74359062590753
23717	476	27	ME	2	41	0	E	41.76476489054913	-93.69986490267189
72840	401	27	WA	15	67	1	A	40.98693501086215	-85.33554190695216
99962	403	36	OK	4	19	1	F	42.401889256201684	-122.21677159810886
92090	595	24	ID	14	6	1	M	42.24114165201314	-72.39941058990897
60972	140	36	MA	3	20	1	H	27.05505601938978	-82.31727657571423
51750	315	58	ME	8	34	1	C	34.41269021325151	-92.01324333489674
99577	475	11	CT	3	51	1	G	43.92991109918889	-110.69275448332694
10958	183	03	AK	13	15	1	I	42.92876687410429	-104.1110919396971
14840	071	06	OR	6	61	1	D	47.087014035472635	-88.34219447241685
60292	341	18	OH	3	47	0	E	46.62771204420926	-119.70035912951346
51992	237	15	TN	9	48	0	C	44.71086036326653	-93.89567894069845
88042	336	47	DE	14	43	1	C	33.29417203642532	-110.6947750781449
29497	369	58	NH	12	56	0	I	33.202208986906626	-88.1856780766283
25538	366	09	NH	9	44	1	F	40.88102146895047	-84.9365856280973
78711	499	39	NJ	0	56	1	J	41.846505548749555	-98.25534808277791
90067	342	38	UT	11	66	0	D	47.30215255649334	-97.06084717498092
92767	513	03	VA	7	37	0	A	40.783538883882855	-80.0991306596332
51515	344	49	KY	9	63	1	K	44.539784308828004	-103.28479445047313
91523	020	30	NM	6	47	0	G	48.79935125093613	-95.79759707745515
53398	401	22	IL	12	32	0	F	35.47340226472302	-101.90530992629385
62516	538	52	DE	8	16	0	M	46.15705166186583	-110.77878463272849
98775	434	35	AR	7	63	1	I	38.95457869074605	-86.9024567846773
31732	591	08	IA	10	59	0	E	34.89253293192789	-91.46733856666319
64334	442	33	SC	3	8	0	B	32.27553609051455	-94.38591921140008
26145	122	23	AK	7	5	0	M	30.078992194112395	-93.6029698098049
71774	579	06	UT	3	67	0	E	40.50389517941229	-123.12106368469338
32134	397	07	IN	4	16	0	E	46.54615808612685	-68.08743502344768
92146	266	32	ME	3	35	0	A	36.04121038143877	-118.01133499713212
16129	232	57	NC	15	59	1	L	39.38764770505516	-114.3549758665783
27714	239	08	MT	15	3	0	I	46.75976349236634	-111.14691393827206
12490	538	55	IA	3	69	1	F	47.80105053341133	-118.4700190484063
10099	331	55	CO	0	55	0	C	41.27483160268057	-77.99248939485476
87765	571	42	AZ	8	41	0	K	36.01984847272415	-90.58617555748197
80132	145	47	CO	2	70	1	L	47.459233657150094	-100.93314174406815
86738	266	22	ID	4	33	1	A	33.107867504822885	-101.95150210691233
98145	597	04	NY	8	46	1	K	40.02178659049244	-123.38627584254809
27823	322	47	ME	4	29	0	K	35.72884202132713	-102.71491627712597
68593	370	01	OR	5	19	0	I	37.6022601420185	-97.04991430448686
32295	430	14	CT	10	45	1	C	35.05915424863744	-104.60738705588751
82060	557	25	KS	5	46	1	C	35.041269901241236	-110.32223185819338
74278	052	46	PA	11	27	0	J	41.50486503133659	-108.53111094725311
37594	091	11	AK	5	66	1	I	43.38908673393831	-110.92202957337076
47184	592	02	MN	15	68	0	G	31.692780580637212	-83.61910309561607
97459	215	26	WA	8	10	0	K	44.564886843825235	-106.11507498074329
48287	043	55	SC	15	26	1	F	31.63353463040961	-87.75058806798607
86416	493	11	OH	1	22	0	F	33.85088213447257	-87.08542297063113
98619	141	11	NE	13	66	0	F	46.05790047290596	-107.23453619680441
92709	480	13	OH	13	56	1	G	48.27334963851464	-115.39678764981406
49092	034	56	NC	15	69	0	B	42.7965123619102	-83.2787001768996
29122	563	37	ND	3	42	1	J	40.42776017937186	-76.83318101358495
58771	131	14	CO	5	66	0	F	40.85613477625697	-97.31901016569857
59332	448	37	LA	10	38	1	A	46.85507065993586	-89.2036527536489
90831	083	31	MD	1	33	1	I	37.72929522007253	-111.44132020821718
80578	145	35	MS	12	12	0	B	26.094822246304116	-80.47978016943378
61678	250	27	NJ	7	18	1	L	35.16707844212434	-117.08643848166149
68149	014	26	DE	15	15	0	L	41.25875423633305	-113.21853454503
29148	242	01	SD	7	63	0	C	46.638480375430795	-112.8865945982738
23828	527	17	MS	0	40	1	H	38.0791897810352	-105.37316730200548
63150	171	47	ME	11	66	1	K	41.26519885874902	-77.77979141816934
98915	147	03	DE	0	14	0	D	38.56308171369962	-105.12472072916096
45203	124	42	NY	14	46	1	F	39.949901453882326	-104.90376660758099
72770	275	24	NV	8	8	1	H	39.57085529923015	-114.16344346748826
69236	288	13	SD	0	25	0	B	40.209985018328496	-121.81216947698158
10442	281	38	MO	0	1	1	K	48.943595296344704	-112.29383899830978
19501	317	55	HI	6	45	1	L	43.899308232143795	-102.61389927781882
20202	008	39	ND	6	24	0	I	39.47857510790436	-99.195907715149
31528	599	37	RI	10	20	0	M	44.5586095818398	-119.84643155046841
66371	132	55	DE	2	29	0	F	31.06455907518767	-82.9155166477339
66506	095	42	MD	10	34	1	B	35.476946651639075	-104.76562214009645
79968	483	12	KS	15	32	0	B	37.55375809852288	-114.96106004076256
79794	115	47	WY	13	56	0	M	34.19666998745273	-83.06549749147752
15000	185	19	MI	0	57	1	D	41.67831435618236	-114.41589018434897
89072	424	40	CA	11	33	0	B	45.6223314198713	-122.31109211949963
64753	023	03	MT	7	64	1	F	39.65939261755082	-120.00116398366653
76575	591	21	NV	1	24	0	D	39.63716926093028	-121.59818654651545
15284	242	39	AR	14	16	1	A	34.53890747488886	-119.53547859276051
60126	554	30	KY	3	48	1	K	44.695908207869635	-115.6023790639323
19053	083	32	ND	1	11	0	G	44.575606011795074	-111.45869989859159
62637	505	29	MS	4	53	0	J	40.98251488940801	-99.45509439401359
26255	194	55	DE	9	44	0	I	31.18135765782575	-91.81509469143106
68414	333	37	MD	0	62	0	F	30.58140614236289	-87.52574503565421
75281	221	15	NH	0	4	0	C	32.49471966188796	-86.358321698223
43180	467	12	NJ	7	45	0	L	35.915190784038856	-97.7271084369674
74540	590	46	KY	10	65	1	B	46.85288826609151	-85.49931084672666
80944	210	40	HI	2	14	0	I	42.47026844322384	-102.93433527824631
25602	131	12	TN	14	68	1	K	40.92642162816394	-122.86417692540182
45660	322	29	MD	5	1	1	M	41.30391624325908	-76.82688519570145
77673	010	04	MS	14	40	1	D	46.82676316605029	-86.0381224852762
71829	577	56	KY	9	55	0	H	37.086035994465334	-105.69864222208133
58226	393	23	NC	0	58	1	E	35.93261691114125	-109.20569918458273
27925	391	24	MS	14	52	1	G	38.42971045814047	-90.17359369213733
16278	462	45	OR	9	29	0	K	45.81696030820274	-111.4454463912167
36773	573	59	AR	8	9	0	D	46.390863963851984	-121.1456803179568
65084	349	49	VT	9	70	1	E	41.079006914991524	-85.83123605263239
12314	015	10	NM	11	54	0	A	35.25468571366722	-96.93094726998903
98512	430	14	WV	2	28	1	J	34.532321584726034	-116.11063311434569
42899	031	33	UT	0	61	1	A	45.01032742318889	-111.61019078669773
94054	538	04	NJ	6	30	0	K	37.77454135648869	-87.12217982540031
36935	391	51	KY	13	67	0	A	48.51572526938078	-108.97705896772737
59872	281	39	LA	8	58	1	E	47.13618930352322	-99.13277713755954
65648	370	46	IN	7	66	1	K	43.938705561918425	-70.55257159450179
92764	396	21	KY	0	36	1	E	38.857045461246344	-91.20458683723525
60527	479	29	FL	10	2	1	I	37.71313644855036	-100.16473358366045
62048	089	59	AZ	10	54	1	F	42.35826506995028	-85.257484106375
38271	123	51	ND	0	11	1	I	47.22755864028014	-99.7567768040616
23462	538	24	NY	9	63	1	C	46.79954609340501	-111.01121274171044
19897	335	26	ID	12	39	1	G	33.774014741910314	-112.9936045933112
88693	227	22	OK	0	69	1	E	41.868339014459494	-108.84447120081074
21427	254	19	NC	12	45	1	C	46.134386403792234	-88.70644558018438
66093	133	18	AZ	14	46	1	C	43.85969854936654	-97.75865669160815
48507	189	40	IA	14	70	0	G	34.40867818551583	-105.19200825647782
39489	294	59	OH	7	67	0	A	43.87519941458933	-98.27978724665644
65914	229	39	NC	8	32	0	I	39.606407951470345	-98.33436046256395
48031	585	44	NH	5	3	1	C	46.00416884387893	-87.7738090476958
24148	423	45	MO	14	9	0	F	45.49555457390181	-116.59672221106997
50123	229	53	NH	10	36	1	I	44.587528161152974	-97.79643343884797
53364	270	45	WA	12	46	1	B	34.074016952443976	-101.54535819631144
21720	216	34	KY	12	7	1	B	38.94840012586018	-78.83528092846508
72151	507	46	RI	12	23	0	M	33.787194270540695	-97.99335150935104
78926	222	03	SC	3	45	1	F	43.4414648932409	-102.98539648573586
49432	594	30	VA	4	49	0	A	44.60669337840689	-91.34451425428608
64694	486	25	OR	2	48	0	H	40.7952672807329	-78.62679351843914
30941	562	45	NE	14	49	0	K	33.20397841750954	-100.83162021624466
71736	048	08	NH	13	68	1	A	43.24849533963005	-102.16769017689356
30925	007	40	GA	7	35	0	B	46.6432636134998	-102.44261924505498
78116	154	05	MS	15	20	1	B	34.187378636688635	-108.73074470910873
15001	226	15	ME	1	51	1	I	38.097263289534396	-113.18997402543395
16895	546	31	SC	14	57	1	M	41.23357592946135	-118.23510380839463
25385	351	22	OR	5	15	1	L	46.728496958886936	-86.21051003065494
79075	279	10	IN	1	30	1	E	31.33280302596641	-105.53863577806911
30284	459	22	TX	3	54	1	A	39.8748065084075	-86.01735142467231
12648	501	27	GA	13	27	0	D	34.018837064974406	-105.16182198480782
93259	490	57	MN	8	17	1	D	37.82549940146531	-122.12057570977768
95223	525	16	NM	15	31	1	C	37.401456662870615	-79.40604617319202
30973	537	43	IL	7	8	1	L	35.12720020313464	-108.89610603048968
80442	470	23	MS	9	10	0	F	40.299660161458064	-87.98303879752315
59149	424	54	NH	6	41	1	J	41.70338351958286	-119.43398127849233
35678	357	42	NJ	11	45	1	F	28.172136338642364	-96.89056900417205
21133	529	32	LA	11	20	1	B	44.03337334665275	-107.82173618952237
53171	059	43	AZ	7	36	0	F	34.72714227053571	-95.16298405505188
49992	455	04	OR	5	9	0	B	42.09063832557058	-123.24411689771931
12967	250	52	WI	15	70	0	D	42.6898386217201	-106.83153395095998
79854	300	09	MN	9	16	1	H	44.73261978589956	-84.0451956287163
71633	442	03	VA	11	33	1	L	31.94226909463134	-92.050610717992
41816	160	05	RI	13	21	0	C	47.77127805902581	-100.67370218147282
10555	568	45	WI	10	47	1	M	43.71011729802959	-92.26908521480429
57585	385	14	UT	2	4	1	J	39.864664039655516	-86.45526892977311
81284	303	41	NH	9	53	0	D	44.53561546314115	-95.97549218869864
68058	537	27	WV	7	19	0	A	29.28252764658709	-98.82706226794805
71176	053	39	TN	1	51	0	D	43.01999339798772	-106.20884230551408
33792	280	03	OK	13	26	0	B	47.52185652935768	-118.82233633148965
78402	474	44	LA	7	53	1	G	34.18724382300352	-114.53555025565026
51557	485	06	WV	8	11	0	E	32.64698480039209	-105.79762072101211
45429	503	22	DE	15	9	0	L	35.221305080535416	-103.07345106670627
11984	362	51	CO	6	33	0	F	39.5643489095478	-89.46856125111734
81096	368	56	NM	6	27	0	C	47.586712533306525	-107.33090801115921
43991	196	57	UT	4	14	1	G	38.095307877721865	-115.4925519494121
81309	586	51	VT	0	23	1	L	32.68793010954361	-110.18484171306261
55085	204	41	AK	14	57	0	E	44.99963605582031	-73.27328818930425
25674	306	17	NE	11	13	0	C	35.74155849211892	-101.90037316093922
58916	235	48	NC	8	42	0	I	48.618871459645845	-108.34489346538692
78309	287	47	NC	15	48	1	I	40.6067589004504	-108.16411267676408
23468	352	26	CA	10	17	0	M	38.778286774255044	-107.72009629075856
76001	419	21	LA	3	69	0	J	33.26178964827012	-108.0321400437144
14063	089	45	TN	9	68	0	M	38.31569264356421	-116.09537827434438
11883	052	38	TN	6	54	0	C	47.40128766518775	-99.42113775382418
25454	343	46	UT	3	35	0	B	32.843285518161736	-94.54904736199542
34525	045	39	SD	1	13	0	B	33.037340843377166	-110.42770242367364
80211	064	21	IN	3	32	0	K	43.01177946140802	-85.87385915156865
42989	433	42	OR	7	40	0	A	42.421714917579585	-108.01536597801046
94709	173	13	FL	11	7	0	H	42.94693316011537	-110.92119836059386
36115	013	46	PA	6	51	1	I	43.3607063091613	-89.32616652218796
52216	383	40	MD	14	43	0	M	43.21966570609044	-93.13515741097171
40344	500	24	KS	6	10	1	M	43.47619940219212	-82.8474299308044
71516	508	18	AZ	11	7	0	A	37.17530838940845	-96.67927131493269
47583	445	33	CT	11	15	1	L	33.67081131990595	-106.18614220739519
85457	026	29	OH	14	70	0	K	35.59920404553189	-104.0687964399609
14332	507	59	IL	10	38	1	C	37.7758560307622	-99.70680810173727
21714	009	36	NJ	15	3	1	A	37.585162486200204	-104.0325108767347
53754	432	11	NY	6	37	1	K	43.45430250830569	-100.36462507588791
14890	318	04	HI	4	58	0	F	45.355797893821276	-105.59761746870562
57571	290	48	CT	8	34	0	E	40.80845996546509	-90.80463697041057
50693	223	59	CA	5	9	1	C	34.68418619401489	-109.83962845942563
93158	433	58	PA	0	28	0	G	43.45419139301606	-75.69356933473703
75135	390	57	MI	10	67	1	E	33.123269670546534	-94.24525116814213
22893	178	11	DC	3	28	0	D	47.216040976809936	-87.23011133361928
74442	569	48	MA	2	41	0	D	40.367496077406514	-93.37020818580615
85416	182	29	HI	5	8	1	K	33.498300123920075	-92.24936341222023
72567	195	57	NV	14	47	1	C	43.93622930563542	-71.79637397342978
95358	176	39	TX	1	69	0	B	34.71450564549452	-120.36580343211585
17412	200	22	AK	2	55	0	L	43.823575073941214	-106.42941926452912
47914	082	43	SD	0	25	0	H	33.54125266059637	-100.30023282532423
84374	269	48	MS	11	7	1	H	42.02455415303269	-89.88877769508241
30247	194	24	PA	13	12	1	E	42.75017673159606	-95.66871885967171
14889	548	41	ID	8	45	0	L	33.958246476563936	-78.40635398566215
40689	570	48	MD	11	45	1	B	34.70096494526062	-103.54307981879171
57198	526	07	RI	6	67	0	D	32.43144935936174	-90.21608205183185
65266	479	38	OH	9	29	1	C	43.82179956238994	-113.0305829086928
19453	295	15	WI	15	49	1	F	35.39384563997019	-114.61334471422498
43625	120	09	IN	6	31	0	J	45.76935549927508	-69.6622991849859
32446	588	04	CT	10	43	1	A	47.732635840507115	-104.40399278169069
78126	248	58	GA	0	49	0	D	33.641448123077424	-100.454768999269
75066	121	17	GA	0	6	0	B	34.30078860299301	-113.40496174521485
87098	167	18	CA	10	60	1	M	42.514132801355146	-96.4031812244308
36223	266	32	AL	1	36	1	D	31.113514450837947	-103.85302196545814
19057	173	20	NV	13	4	1	C	43.410583824881755	-110.06550399296779
46802	497	35	GA	2	18	1	B	37.86405179060711	-90.74283875722476
63000	369	48	WI	5	34	0	L	46.38525020136193	-107.14882668900114
77885	087	32	DC	11	27	0	A	38.918426485953134	-95.89682591219538
66070	569	41	NV	1	26	1	B	38.94177928338921	-99.69216879068377
32800	129	30	CT	4	7	0	B	38.48651452376973	-94.48978308955509
91601	007	16	OH	11	60	0	M	37.881161326537224	-82.0653101466714
29429	464	15	WY	15	1	0	M	35.23526489946298	-90.04695757847017
51780	342	01	IL	14	53	1	H	46.519169464854706	-105.91588232241688
20264	000	27	MI	6	65	0	F	35.29720945380279	-113.56883681636236
52918	530	00	TN	13	37	0	J	48.11700138429222	-118.82832125813371
10048	392	42	NH	6	5	1	I	33.39986650809108	-108.0675906164158
61454	042	00	CA	1	28	0	K	36.85461834015626	-115.17724171640253
41578	414	57	MS	11	19	0	K	39.33416074045708	-121.19643839144584
54327	059	45	AR	5	65	0	E	42.51034488071038	-83.35173911828036
60292	590	36	RI	1	65	0	H	48.72637458896358	-109.59510599516184
81845	293	17	NE	2	4	1	L	38.97587785982324	-77.96016144107979
26326	427	52	UT	15	4	1	D	39.27550408874422	-82.22303166252414
60861	188	03	AZ	6	19	1	L	35.893441957506326	-105.7397473472696
73625	460	07	NM	6	7	1	L	34.48494909049548	-88.34685279818606
46432	556	40	SC	2	8	1	C	29.889241424414834	-90.58167499423736
85575	404	19	AL	4	33	1	I	48.43405851321314	-116.1945136540514
53691	505	32	AL	8	38	1	D	41.76427027301308	-81.74141574241344
57937	181	34	IA	5	58	1	L	38.635522464557496	-96.75414945357674
18188	139	55	UT	7	17	0	J	37.61073957547065	-84.17875090870001
74545	045	09	WY	3	32	1	A	42.292176472553855	-86.20944826781182
95732	430	13	AR	9	61	1	L	38.217576106038806	-77.50004813391189
14235	330	36	WY	6	40	0	E	35.5311624884677	-81.2384929578283
61486	101	15	UT	10	19	1	A	39.46137571148503	-84.94630861270875
42537	032	06	AK	5	46	1	D	37.148080464731144	-120.4787805281308
48996	114	58	OK	12	54	0	B	42.95177227550342	-95.30851794077859
31375	117	10	AZ	3	48	1	D	40.32739201613077	-87.85781408654962
31250	063	13	ID	14	70	1	A	43.868078701896486	-118.19278050429642
36175	387	04	AK	12	19	0	A	35.912540500142555	-115.47563567136326
22841	516	42	RI	5	70	1	I	42.33559534312005	-95.85906919656286
79891	286	30	WY	0	39	0	B	33.302932610785135	-112.90391601740518
56798	010	01	ME	6	7	0	K	44.69601545250193	-87.15792050122474
95517	225	41	MA	8	40	0	H	42.79340383610966	-103.50338757610302
57746	584	50	LA	5	57	1	L	37.910509827576455	-93.52466775473802
90205	204	27	ME	14	13	1	A	34.391640235895295	-111.94914266890083
13455	133	40	NV	14	44	0	A	36.92791515775723	-107.9693742305601
45062	468	22	IA	2	46	0	G	41.22608625193028	-105.92921062625166
