ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
81874	052	06	ME	6	65	0	L	33.232226708034375	-112.67578982660993
52178	082	12	AR	6	37	0	L	39.7028680274603	-104.49695736307356
96040	281	51	NM	5	65	0	D	46.8471074472248	-122.88703524652803
86826	320	29	VT	0	4	1	B	38.21919297702495	-91.2828974035072
43430	098	51	AK	5	15	1	L	35.13447827567674	-85.89863600528776
52644	151	43	KS	6	43	1	D	46.02425388828213	-109.60793614250876
26046	008	49	IA	5	57	1	H	37.75988635387865	-82.81840559600121
13692	044	25	MA	11	29	1	H	46.80445205655646	-102.62297422101193
56116	592	40	SD	15	63	0	J	40.40616984436637	-119.53414395421181
23436	295	41	MS	8	69	1	E	43.149762630814465	-102.70637139900239
41447	433	02	ID	4	66	1	A	30.658662464611805	-94.20602226751757
28729	207	03	CO	11	62	1	J	34.99376924023098	-111.4070877430519
14301	387	40	UT	13	62	0	L	34.386431176120055	-92.14308242844129
53668	225	29	GA	2	17	1	C	37.035670139735984	-117.69645352622075
80291	506	14	MD	3	19	1	M	33.60487090718057	-95.50033206642192
41553	438	59	UT	13	11	0	K	34.354237031186926	-100.7945969293026
35647	398	40	TX	5	44	0	M	40.432497893958455	-103.70554261918798
78046	505	08	MO	2	58	0	K	31.46969792799807	-85.22909685458984
63392	234	44	ME	9	58	1	J	36.62157986638945	-114.49025284552381
28180	114	24	NH	10	2	0	E	45.0807018249282	-96.86208838559413
58363	069	32	WI	15	19	1	L	34.63659723986321	-105.76307431394655
77070	396	32	MI	7	34	0	E	43.18505200234501	-113.13435032112294
63764	384	44	ME	5	29	1	F	45.27388414345771	-118.19981781102477
71530	035	19	DC	5	70	1	L	36.21295836389265	-101.60490943003433
38636	330	09	DC	12	12	0	H	34.83387079681148	-92.45801018645335
99467	023	34	PA	8	52	0	D	42.27541474659135	-83.39244153799368
96427	367	36	LA	14	22	1	D	32.46922390520712	-101.29600970975494
40482	349	02	OR	1	42	1	M	44.809981235348495	-84.96226322889902
63112	385	53	HI	2	33	0	J	47.2018477650001	-99.60885331092479
66921	564	47	WV	10	22	1	M	28.763025240303897	-97.1595453095393
46172	314	36	NV	12	44	1	A	38.186578519172	-115.92818560049258
22249	419	15	LA	6	27	0	A	33.688101876975814	-81.32545897929131
11884	416	17	WI	13	34	0	H	42.796020416198374	-102.35144714824608
56973	146	29	MN	12	9	0	C	36.455739933336375	-118.15645065572409
15092	419	00	UT	11	14	0	G	35.68243082757047	-99.33536268669118
86009	145	25	TN	6	41	1	G	32.6378600416035	-85.98397583071107
82506	159	55	MO	11	47	0	I	33.441127671182	-102.15089432823126
16623	377	17	NE	15	40	0	E	34.04769887846546	-100.12627805273773
36237	172	08	OH	14	14	1	J	31.175642658093714	-83.4659780976097
80778	576	42	IA	4	41	1	A	33.43107513241459	-109.55537212028236
68910	457	16	LA	9	5	1	D	43.319239953412264	-122.06929609665171
98323	280	37	DE	10	40	0	L	38.50778785747336	-114.81541093807358
52505	548	53	AZ	8	21	1	I	44.0375900428313	-96.7353348402973
61663	377	53	ID	9	70	1	I	43.53782322262036	-122.91737542918946
11393	534	51	SD	12	39	1	L	31.10943489359768	-103.10160772984494
89701	469	06	PA	0	21	0	F	47.36033099817313	-111.82056584892227
40058	507	25	SC	13	52	1	H	35.83348727900755	-110.84491983823824
52740	066	26	MA	12	23	0	G	32.89063600007259	-116.45951556195895
56531	240	17	CT	5	0	1	I	34.78850251624139	-113.28319419441273
35914	482	56	LA	12	24	0	B	40.60311529316657	-97.43279773691098
28281	481	43	AL	7	30	0	E	41.80544389411064	-110.6441552484368
58920	561	14	TX	3	33	1	J	32.877793484222366	-113.45474190517339
67396	235	30	AZ	5	11	1	H	40.63105335074206	-98.38631648564728
44491	287	13	KS	8	2	0	B	46.97660478057384	-105.10181196262468
55755	097	03	MT	12	13	1	E	42.507491797367805	-73.7379548193679
92180	528	07	MD	11	23	0	K	37.21403909099061	-112.2962431967311
56722	392	56	CA	2	9	1	B	36.13602351084758	-120.56094923830943
75435	351	17	MD	5	4	1	I	36.89619421281452	-119.85637154300142
81222	444	10	WA	13	2	0	C	31.772803830357983	-82.7799572792675
61432	290	40	CO	0	52	1	H	42.77773920050532	-115.59651997274722
32360	414	39	IN	6	8	1	D	38.291838607322475	-96.8591201179567
19398	406	47	VT	4	34	0	G	35.35312630919535	-108.98564213032301
73979	405	52	AR	12	49	1	G	46.842283578315104	-115.14185252644947
58764	317	42	TX	12	52	0	F	41.477250790655674	-113.64906244801394
90163	502	49	CA	13	8	1	C	36.11878089044967	-120.94788677652423
21928	567	48	SC	7	40	1	I	35.54506626852334	-96.78355389287071
39867	150	01	WA	5	61	1	D	32.32058878459807	-97.18290462621715
44207	589	39	RI	4	59	1	A	48.57906123902369	-114.91821309636286
14855	028	37	NE	4	37	0	C	44.93349623948838	-113.49253680265915
63509	131	41	MI	12	49	1	J	44.29801637947232	-91.72964688159956
48144	102	13	IA	1	20	1	F	30.157553039622368	-101.16964168945924
16509	123	28	FL	1	44	1	A	40.89156339852804	-117.53656229942075
36920	588	44	SD	3	19	0	J	35.78032144207827	-95.23695837194028
39551	113	31	KS	12	45	1	C	43.9005453865271	-105.92581972680199
99895	080	13	WY	4	70	1	E	33.34354292482048	-112.75037153466548
79873	547	51	NV	15	44	0	C	35.72880233024922	-87.80640198954274
72963	339	21	WI	3	6	1	A	46.31136650582229	-100.38467879903205
73979	135	38	LA	0	66	1	K	44.804872836640385	-105.79342304741478
21705	556	53	OR	3	36	0	J	41.5402336328828	-102.50584968933359
33574	241	53	TX	13	11	0	E	35.09066023307866	-86.18882520667472
17912	399	17	NM	2	38	0	H	45.570184085996985	-110.08666396011084
54583	566	48	ID	4	12	1	H	38.20174688249738	-116.20834708726586
28608	521	38	NV	12	39	1	H	28.38024248384988	-96.82527356677222
28182	444	35	OR	3	18	1	K	35.000722655807195	-84.14191951611173
50920	546	19	DE	12	0	0	K	38.34024801823931	-98.4000745471872
84392	418	28	NM	5	47	1	A	36.483880203429	-84.26173407837774
49830	451	41	OK	12	35	1	E	38.935573700816704	-118.95174879316238
27442	160	09	TN	5	3	1	F	36.892059464622335	-120.70043505142613
60811	151	31	SD	13	33	0	C	31.22788730101289	-93.34435510966175
84575	338	56	TX	9	16	1	E	47.81428908975508	-105.51333724211092
57771	459	18	ID	14	38	0	D	43.43996231402936	-121.58062346671062
21376	186	44	KY	9	54	1	C	47.375242021511184	-114.41364008327506
94627	586	16	RI	10	70	0	E	37.72832506032264	-83.2927203288356
19629	267	52	IN	5	25	0	K	41.60375668070215	-78.17963336781477
95744	559	28	ME	9	8	0	A	36.996345362182424	-101.97496381362743
88644	482	25	IA	13	12	1	G	32.307241351871696	-113.05378949967474
48909	480	27	OH	7	12	1	G	32.07484540403007	-112.8998062867902
70837	011	18	CA	5	29	0	H	42.34645751169012	-117.96581016048043
76970	506	44	NH	0	7	1	C	43.61491113005178	-75.77727852152725
37652	031	06	IL	7	69	1	K	28.098327606991646	-81.31590238961543
64212	444	03	MD	9	68	0	F	38.081032879882315	-91.25427692025522
74690	038	16	IL	0	15	0	I	37.7942951794463	-109.47158928411903
84905	151	05	AR	10	37	0	L	36.676954448745505	-98.60434361609204
21397	380	23	WA	1	36	0	G	41.265657984567255	-116.90002393399568
88207	595	14	NE	9	53	0	L	37.26822325961946	-85.17358344529681
86746	024	06	OK	11	35	1	L	45.721341449777626	-109.30265221904725
27489	228	19	SC	9	56	1	C	33.190469426476994	-115.54228003746329
69119	449	26	WY	10	42	0	A	38.34565777327061	-102.38880374323725
28703	595	45	CT	8	12	1	M	44.48560585174481	-117.5253092752476
19939	003	02	AK	8	36	1	J	35.41587133070343	-102.97625722655613
55752	463	46	AR	9	64	0	K	44.44827251679574	-111.71772260486105
30282	508	04	NH	4	29	0	I	36.10716639720023	-110.62356111196789
97069	057	45	DC	9	40	1	M	32.32439313493282	-81.77705769264509
42148	211	52	SD	6	69	0	L	36.02586226208789	-100.03787072916235
55433	561	12	AK	2	38	0	L	40.97723418047437	-100.22372616827529
95648	326	27	MO	4	36	1	F	38.259290065327704	-102.40906950774357
96613	510	36	CT	7	59	1	K	38.81412865114781	-93.1305621229358
75406	234	10	SC	6	60	0	J	35.23074428640446	-91.27615968549951
91442	091	09	SD	10	8	1	D	36.162278784062806	-90.7739221779311
66162	019	18	MO	6	42	0	A	44.05021142959342	-85.05306747077407
59244	170	45	NJ	13	66	0	E	42.562830092391536	-83.82315977452612
99578	326	33	WA	11	47	0	F	42.31959402626126	-106.50204414577567
87009	179	20	TX	2	53	1	C	45.433962627178374	-69.20824687724185
71369	573	21	UT	12	16	0	L	47.994943426462996	-119.23918986033
87613	342	39	NY	10	49	0	L	31.39254883265569	-102.5652057292199
68362	082	19	ID	15	52	1	M	37.04762260892282	-111.84254790671928
60022	323	15	VA	11	52	1	D	38.547739475734375	-122.4323915541369
36925	085	50	OH	6	5	0	A	37.80364429631848	-83.0316538592398
63689	532	22	CT	10	61	0	J	42.39118488015196	-78.72515971372641
55627	531	05	OR	2	40	1	G	31.870358897410714	-109.96535234121377
49506	229	19	AK	4	67	1	C	36.118484178881076	-101.77391762139584
42020	314	36	PA	0	24	1	C	43.37036053305741	-94.63707307747438
68321	422	27	NJ	3	38	0	J	43.446718588636074	-84.22884370937408
27392	202	26	NJ	4	33	0	B	35.25194387323657	-106.38697300074381
56071	239	45	FL	2	20	1	M	30.886930781083866	-104.33773581451388
77488	033	34	CO	3	29	0	J	43.825658773218485	-102.89056313061651
20309	090	45	DC	6	5	0	M	47.50910420734091	-90.7094185477323
55958	503	49	MI	5	24	0	B	30.503246328942687	-103.61646369248939
22937	066	19	OK	2	19	1	D	45.782073173431	-102.59095562175912
50269	160	33	NV	2	41	0	G	43.08372256850769	-78.25484074640417
19972	071	27	ND	13	42	1	C	48.80167155164749	-118.64513875323746
97473	013	46	NJ	0	10	1	G	29.512450120752533	-99.7878885997613
17462	039	58	IN	1	61	1	L	36.74807927641679	-84.52446809999164
91741	104	52	OK	14	15	1	A	40.49383456249628	-98.49770054728688
73974	245	39	ND	13	47	0	F	40.79472681254501	-84.73895488050147
65179	447	46	MI	15	35	1	J	35.55388723049522	-100.31644948201685
92475	317	20	OK	7	0	0	J	41.706733000982986	-102.99730156840471
10446	489	23	AZ	9	16	0	C	35.05770401143569	-77.7954603448731
68130	332	57	HI	7	56	0	L	41.71712433874636	-106.37032453600156
95678	333	17	WV	14	23	1	L	36.880741711823475	-95.66126991710985
43165	012	02	NC	15	43	1	J	36.03789891980679	-102.78274365971815
95842	599	24	SD	12	5	0	I	41.58955105447224	-102.05104296955643
98087	563	55	TX	11	27	1	D	47.45148399495192	-124.29777137412404
47484	548	05	FL	7	16	0	D	39.38108439552326	-96.98521267737172
18687	233	53	UT	5	53	0	E	35.949154298261156	-116.55172558874516
21072	301	49	MS	12	8	1	B	42.10388834705685	-103.66478320638078
11153	585	49	NV	0	4	1	G	44.1742480782092	-110.71332920305265
89300	289	21	NC	13	67	0	J	44.871767358278525	-70.08030094994561
74158	433	50	ND	9	60	1	M	45.05141599088303	-116.00951432281964
38785	329	09	MA	4	36	1	G	38.5898618356988	-103.74705233896154
56048	308	03	NY	4	22	1	J	41.44723704627198	-84.84749058894198
66391	323	18	WI	9	35	0	C	39.07914499859497	-97.8459570538187
42547	047	21	LA	4	53	1	B	36.48312930833843	-103.89177356526685
97625	164	17	NJ	7	57	0	D	41.3658508836766	-95.65126489550585
57543	355	14	OK	11	27	1	J	39.39139856048604	-101.10186429282552
90716	189	50	CT	12	63	0	D	38.595421340973544	-78.93044153888721
94567	098	18	WI	1	59	0	I	46.96821175582032	-87.1045824715445
82415	557	04	NJ	15	54	0	I	40.45355731433574	-104.02574774967113
25258	171	05	VA	6	24	1	H	37.457495655809154	-98.54593236416753
13855	415	58	UT	3	38	0	H	32.879178311485	-89.1961349888191
89932	319	07	HI	15	7	1	J	28.725246472511824	-96.36008131405143
81126	430	03	MO	3	11	1	E	44.77785519052777	-119.1000842826706
65227	445	11	MA	7	57	0	H	39.544148029030886	-95.37548390687394
95728	010	31	ND	0	41	0	I	32.637642043696786	-106.3651424193425
55856	406	00	SC	14	16	1	G	42.38045732876962	-105.87799691066405
36143	023	19	IA	7	52	1	C	42.66324334472635	-97.61084425158586
10955	371	31	AK	10	20	0	L	44.38810691994543	-107.88672700081229
93076	035	59	HI	8	17	1	E	33.021299436951864	-92.19684066768133
36154	446	06	ID	10	37	1	G	41.103903689500896	-85.74784994260807
44591	293	15	MT	9	38	1	C	45.613246341911896	-97.29349790291744
92229	418	28	AZ	8	54	1	I	38.85886711125276	-82.93576385571579
51762	038	29	DC	11	37	0	B	37.30787812667535	-83.0021311447718
59348	361	58	MN	5	40	1	K	47.40875186841302	-95.33186316328676
66479	536	04	ID	6	41	0	I	45.363876483777915	-67.62499440588768
40518	535	07	OK	1	9	0	J	46.12091019839528	-98.55147046823825
40975	181	39	HI	8	37	0	D	48.82825401468983	-103.16331306912898
50095	469	54	OK	8	53	0	C	34.64081426967639	-90.44300203658116
31099	487	20	AZ	8	44	1	H	39.60033170415895	-78.33501036768601
49392	468	45	TN	5	40	0	D	35.94516482733897	-82.74941011966027
75334	011	55	RI	6	31	1	F	36.15964730489767	-98.1338890188152
51222	050	11	NM	0	20	1	J	39.8273727752033	-83.00153578849626
72541	372	55	ID	1	34	1	H	44.12757639461479	-108.09045882782952
17773	153	43	UT	1	50	0	F	44.75376497154205	-107.73966177786264
29402	281	06	MA	1	61	0	H	36.00449408839402	-80.37430013440238
72868	395	20	MT	8	35	1	I	43.135364308927734	-86.52686131389649
86420	475	58	PA	7	60	0	C	47.59167167466606	-111.70882092081109
35926	430	14	NC	2	0	0	L	41.60268761393031	-112.53889122579781
56258	578	03	SC	12	70	0	C	41.47405837999895	-117.63175716107186
52187	507	08	IA	4	10	0	M	44.83766214689802	-123.80879670650305
95210	394	21	CA	15	7	0	L	37.46352369398838	-91.49690328781844
34384	214	32	MA	10	23	0	K	34.40039499102443	-107.35752222151186
19933	121	21	OH	0	12	0	I	46.605507569372506	-96.66866818549624
91802	472	22	NH	9	10	0	C	46.59837358152656	-107.86149715980761
16450	307	24	MT	8	58	0	E	34.49474195967191	-103.35121246216744
49345	176	17	KY	1	29	1	I	47.74328896762078	-124.33896549832784
75263	219	23	ID	9	16	1	G	43.69464855838175	-116.55764958867537
96979	012	49	AR	11	17	0	J	47.349171026507975	-118.9590779426214
93561	018	30	OH	13	17	0	F	33.43122520190259	-108.29671441281114
44643	328	47	AR	8	26	1	I	32.486942519162994	-111.51429665019096
64061	316	28	NV	13	59	0	H	48.82362446493791	-99.80862268364002
94738	147	18	OK	0	55	1	K	48.628857725992255	-114.06723714299144
82171	007	00	NJ	13	18	0	F	39.60668049461064	-91.50997102640956
59052	333	41	CA	15	61	0	H	30.6045477618909	-82.82841859772799
50203	171	08	MT	11	36	1	K	44.902913037108036	-114.05454167432401
69912	585	20	VT	5	52	1	K	45.80405668887325	-85.72137397297607
79577	532	11	ME	7	4	0	I	45.35728462772019	-96.42099987305055
69468	465	50	NH	0	20	0	M	40.982253771577405	-123.89176439966985
24286	569	48	FL	1	61	0	D	43.712608259938094	-96.78238616921573
82052	599	09	NJ	6	13	0	G	43.92955948279307	-76.40114492023305
65423	173	46	MO	13	51	1	E	38.75057070769787	-123.05959958317638
90785	212	54	CO	0	14	0	M	46.635722913970525	-105.2385544919566
83839	020	57	VT	2	64	0	C	28.373687222033624	-100.18730522748267
20025	207	36	NY	9	60	1	I	43.504956705780195	-123.39583410733232
69572	552	26	HI	11	16	1	A	44.94833775157181	-67.56503886124295
20094	316	48	VA	6	11	1	C	46.35347844350765	-106.47682157300196
11238	598	18	KY	14	42	1	G	45.73044187222827	-105.51437273074747
34786	164	50	SD	6	19	0	K	37.56842204568621	-99.17448060490082
93643	507	47	HI	6	29	1	L	30.805480077566116	-90.7068134582718
91863	496	31	RI	15	63	0	C	27.77685940550416	-97.98350170486691
56717	534	28	MO	3	22	1	M	39.376256180055	-102.38523769375384
24202	300	13	PA	12	44	0	A	27.133755281407602	-97.45930515459739
37474	414	08	IN	2	39	1	G	46.50522522366954	-109.70609041912768
58017	095	38	CO	5	30	1	K	40.01935492367771	-119.08036379467406
95081	289	57	UT	2	51	0	K	29.712758842251418	-91.12166487634194
88013	281	32	WY	0	60	0	I	39.20339033482545	-108.15503046888551
51282	570	27	CO	1	20	0	J	42.694578271781204	-102.01046502727992
78860	257	57	MN	7	28	0	C	48.23657338212074	-116.67996989230414
70409	306	15	WY	5	4	0	K	41.01208830347984	-110.37149504314081
18095	126	46	AZ	4	67	0	A	38.45572484117925	-84.99251614557602
17156	529	43	SC	0	9	1	G	45.72895301164563	-104.52742486556997
31581	316	28	MT	14	47	1	M	45.513233782561734	-68.52083917373581
68578	439	48	CA	7	52	1	H	45.905348118475075	-69.13881348293387
54519	085	21	OR	1	20	0	B	41.95436395891236	-80.87583082611931
15092	433	46	MA	11	47	0	B	44.43251130272954	-105.626792355238
33845	437	53	AR	15	56	1	A	44.237766117965535	-123.42447320974696
14669	168	42	VA	15	5	0	E	28.037892653079695	-97.69743322035687
70849	441	35	WY	5	22	1	B	42.57734824454878	-88.4669504635477
21138	583	38	KY	14	2	1	M	45.75765906459942	-69.67635778237113
86544	030	40	DC	14	21	0	M	45.07861604596888	-84.36729897156609
22288	195	15	WI	3	30	1	H	40.58239187219	-104.20328211315416
27709	381	33	PA	2	17	1	B	41.31228921530726	-92.25041864135133
58125	494	41	NM	7	40	1	L	30.348896150326233	-90.45281700816761
32762	178	16	ND	0	49	0	D	41.615919857969516	-121.6283377184776
25782	319	39	MA	0	69	1	A	30.366470601708258	-102.96205795029576
71419	356	34	AL	6	4	0	K	41.872985090861945	-93.3983112312603
94321	295	11	VA	12	36	0	A	40.7526861770359	-117.66939870722071
36485	053	25	NH	1	15	0	L	32.52764526870817	-92.84621687869128
57891	257	45	KS	6	49	0	J	39.71290252018826	-102.17327032467239
20958	074	36	TN	7	63	1	J	43.57396276238727	-113.60266542562331
66004	488	26	DC	9	62	1	B	44.17893640296376	-75.89818712547344
18361	376	23	MT	14	47	0	A	45.99006262374004	-95.94585462615564
82189	510	07	NJ	7	40	0	J	45.38046255642804	-120.21279364483757
76907	128	26	TN	1	9	0	H	35.44986114575335	-90.75176240426325
40385	265	22	AR	13	0	0	D	43.916335913913805	-90.50848844512929
16591	230	55	OR	7	28	1	F	46.10956684957239	-111.50248154923077
39639	516	02	OH	11	55	1	A	43.48024067876927	-121.53812619344286
86949	247	55	NE	5	22	1	J	36.6666232192633	-91.29843943829255
35875	268	08	MS	8	48	0	M	45.663282669916114	-99.77829246248413
56269	438	31	OK	6	48	1	G	34.399585107433204	-114.36300122961345
21412	477	39	IA	14	7	1	K	33.931832166489954	-101.62657209799488
18509	535	51	IN	12	31	0	B	38.40612575282171	-111.08047845571156
45347	506	54	DE	5	15	1	I	31.80956864474453	-111.16182419691145
11038	522	48	NE	5	65	0	K	43.44153115591779	-110.93028203687217
97143	122	04	GA	13	51	1	H	39.61103258992148	-110.25207199976987
83862	468	20	MD	12	62	1	H	35.95767087367793	-99.97886454565787
26803	338	46	PA	5	47	1	E	38.37581658632375	-82.50503083627292
33355	214	21	WI	9	70	0	J	37.06642539996939	-117.36276309627195
40017	395	03	OH	4	40	0	G	40.60245072342143	-73.68249237602302
89741	184	43	WV	0	38	0	J	28.0575299677232	-99.69780928111786
72428	285	04	NE	9	51	0	G	36.48197897983939	-100.39721848749417
20739	556	38	IA	3	69	1	K	44.79472720299949	-71.05603242083998
10259	044	22	NV	6	12	1	E	26.128481637181128	-80.43137581947396
61079	486	22	DC	12	33	0	I	33.60522751799685	-111.26520772165792
84951	461	59	SC	10	49	0	M	45.24632641103915	-94.08492492784802
22355	397	20	AK	12	17	1	M	36.71582448992825	-116.65207424287753
25157	591	49	KY	6	36	1	F	35.41939812271401	-109.95829775797338
23544	275	51	MO	11	37	1	J	32.31381442820778	-89.62708849673525
53529	123	44	VA	1	32	1	H	42.067478382288044	-104.40557018839158
44936	308	56	SD	14	26	1	J	46.85840486816646	-115.23256890090556
79488	554	57	NY	15	61	0	D	36.857320763923916	-111.24957881333873
12844	275	18	NM	15	20	0	I	30.451442027596727	-103.86259998594781
52081	414	12	NY	9	10	1	F	31.600391091857748	-108.73684265073315
19362	232	33	DC	9	30	0	D	41.02714365648171	-89.77499979611588
27253	560	53	VA	12	33	1	D	40.258039120951764	-91.59420946488443
52869	544	01	MN	12	43	1	E	40.03425638931422	-85.32577933676623
63643	412	21	HI	3	41	0	I	46.986885345767504	-94.52083010544033
43694	586	02	MI	6	39	1	C	30.476586162670376	-90.61234497815866
65703	139	05	MI	11	43	0	H	46.51780070492387	-103.42142806173239
92826	130	51	SD	0	52	0	C	36.47455166871009	-112.71147930320349
83973	593	07	ND	2	17	0	A	38.26693081966222	-96.69396353610233
56130	173	19	KY	3	16	0	J	37.75188695921279	-84.56255602033895
42346	499	59	WI	1	1	1	H	46.86685884322796	-123.30911131111016
54377	197	49	IA	1	14	0	F	37.07074924745491	-97.21246574218316
88306	422	36	MO	2	22	0	C	45.03088102616708	-90.40787578952894
28788	296	04	SC	10	60	1	M	34.361095716590334	-90.05251387085391
38733	377	54	OH	15	37	0	G	38.76403491381794	-89.34589791102128
20092	028	46	LA	4	56	0	L	42.48564274845703	-119.31594566444902
52424	489	33	HI	1	19	1	E	39.14752759308843	-92.18320582471472
87831	482	15	OH	14	17	0	F	42.58525157032092	-89.72017050415715
80534	301	15	DE	10	32	0	L	44.321576875048	-74.30726597452873
74071	590	50	MS	13	29	0	D	47.76942154816163	-93.72609527631714
97422	370	52	WA	13	23	1	B	38.4736643278772	-118.7381506530496
56189	437	21	LA	12	29	1	I	44.765979356295816	-99.1613172667461
39860	224	36	FL	12	8	0	D	44.07349660467658	-116.89495239032956
71307	474	55	NY	10	65	0	L	33.417298165452095	-105.94239396769859
27449	025	39	SD	10	33	1	B	32.37431389749536	-103.88465510954228
40458	284	32	WV	3	0	0	E	39.68936307926351	-110.23096226947673
77093	507	55	HI	5	43	0	H	43.660210248657464	-70.78302193945794
77715	271	07	OH	10	18	0	H	41.32447837978963	-86.75090361343106
84291	559	41	HI	7	9	1	M	35.078405282756	-83.16592462106462
19952	143	26	IL	5	5	1	M	42.20343044136408	-103.02754308036516
83888	459	16	NY	6	26	1	I	40.546396247161205	-82.50656717790753
72568	553	28	MT	12	45	0	I	42.695610163785	-104.82324723857072
69901	054	07	MA	15	12	1	H	41.1748465481471	-112.82531048099332
34422	093	37	IN	9	21	0	G	46.42380859353342	-87.92635374955223
81389	020	35	AL	0	2	1	E	42.23738462093002	-92.82004882165188
72114	049	39	IN	11	25	1	H	37.87341831524466	-119.87241479977864
61863	336	41	CA	1	59	0	A	42.423695275181664	-106.66667744036546
98561	116	29	WA	2	49	1	H	35.07910601333623	-77.81307970050437
41904	154	45	SC	7	19	1	K	44.84300768665884	-106.26867086979215
22935	523	57	MA	3	70	0	M	48.923054529811566	-110.89236982550432
59682	441	43	ME	14	59	0	B	43.96681579215977	-116.70652644496394
60121	105	43	MS	10	49	1	F	35.43054725625527	-92.45568961413645
11819	136	11	AR	15	66	1	B	32.48795781207743	-102.95151851889632
51494	505	05	WV	8	44	1	M	37.104160667462125	-93.73913639053815
17768	234	15	TX	13	2	1	M	45.24451301128454	-98.20612970535187
65068	250	55	IN	6	18	0	B	43.31636115890238	-102.22369088403165
33204	358	09	WA	11	55	0	K	28.8878393447703	-99.92320793458983
75043	497	00	KY	5	37	0	H	44.89493744227639	-110.12805369715355
76083	556	32	IN	2	27	0	M	31.20693034712303	-98.03723489907543
25935	358	14	WY	10	34	1	A	31.805204385484657	-96.51186007899707
69893	149	01	UT	0	13	0	D	47.47258870663228	-119.82221370359332
73294	284	15	SC	9	62	0	I	30.765170170820646	-85.91851175713512
89991	481	35	GA	8	62	0	M	38.466746432123415	-113.40449253718093
32631	333	02	OR	0	39	0	M	48.91156893740323	-113.55760100087299
73827	106	48	PA	14	30	0	A	44.637256456985384	-69.07855005811294
33102	031	17	MO	15	54	1	M	43.99616351878328	-118.00242320933135
14095	030	02	KY	4	61	0	L	31.1548438154951	-83.84863899614211
86374	275	11	KS	5	0	1	G	40.62355458546894	-121.88751759721899
95821	060	35	MO	8	0	1	B	44.152347439943625	-115.97758993424281
68166	515	27	PA	15	23	1	L	45.240776532237966	-106.77211320412682
73402	079	32	NM	6	66	0	J	35.44147471910491	-92.10170922562762
76430	310	36	CT	10	3	1	A	45.941227309007246	-99.00543914326583
81036	589	39	ME	12	20	0	H	35.28303374018804	-89.78910711027211
48239	343	47	WI	10	28	1	D	42.449009852475086	-119.65033256978153
13231	205	08	OK	1	24	0	M	43.076584507377575	-118.00046817333055
82794	568	09	NV	1	2	1	M	44.86663038301445	-70.01392347885238
61372	109	49	TX	1	37	1	F	33.62433011320589	-114.57208880537657
58892	318	15	OK	5	54	1	E	44.387759933209416	-112.88400159046732
75760	334	33	NH	4	59	0	K	48.707742120658786	-104.45725676988822
28977	046	54	AK	5	40	1	I	41.718090164529755	-106.61720827480539
23210	224	53	ME	8	10	1	D	40.72022383150506	-73.76010591276061
40044	339	58	SD	1	2	0	H	40.449512078726606	-76.58217344972024
35045	432	35	KS	2	43	0	L	39.050651103909004	-81.20916246218238
13892	453	43	CA	15	24	1	H	40.93169178413416	-98.95573296503517
66173	236	02	OR	0	2	1	M	31.127374215819138	-102.93323338670997
65978	408	34	VA	7	33	1	B	26.11892411346093	-80.43449029221699
77101	000	27	MI	13	50	1	I	40.68449652629289	-122.96509157399426
36692	495	09	SD	14	60	0	C	45.5794718447278	-108.52207286780641
77629	195	57	ME	7	52	1	E	32.24078902793702	-98.26410275701502
55879	099	06	CO	15	48	0	D	35.80470559804825	-100.52265299878356
64576	138	58	ME	0	30	0	G	40.484213570026	-104.47479803500208
96491	571	00	NE	8	3	0	E	38.216908742050094	-97.59298975718177
36507	174	28	ND	7	7	1	J	37.74051105290182	-103.32682426826608
96337	188	04	PA	8	30	0	C	39.41171090796487	-120.08589990248238
60031	309	34	AZ	12	23	1	L	39.694346656183626	-98.88923215666841
99685	418	15	GA	10	69	0	B	39.00422481227704	-82.54721176359178
88131	585	16	WV	14	62	0	L	43.06163365261983	-121.68982090398251
41609	412	57	TN	0	41	0	C	47.76740638244004	-97.13853746342254
41659	575	41	IN	6	20	1	H	30.792340814817706	-103.03726037285385
89183	357	08	VT	2	66	1	I	41.48480945145316	-111.04066110257682
60710	151	59	NJ	11	22	1	K	34.24236418435899	-106.80159902045014
64967	004	22	SC	6	69	1	D	40.308225492175055	-116.60197443743127
35594	222	19	AZ	11	58	1	J	34.61296675188753	-92.95776146537526
85782	124	51	IN	9	49	0	C	48.18593807716933	-92.06262759904314
31993	599	35	VA	6	3	0	H	45.28869630167509	-89.480837134153
55388	172	11	TX	13	26	1	I	31.13583037594087	-92.9453138982011
85208	482	29	IA	4	29	1	B	36.86950820099768	-82.62615709651661
20641	576	13	WA	4	9	0	G	29.73852173548956	-85.04555719387643
29285	212	03	AZ	6	45	0	K	45.36338059969737	-98.9400171424258
59398	598	06	ID	0	63	0	M	48.89330571185965	-112.16662174895959
56305	043	27	NV	15	51	1	D	36.93592091629516	-103.28691983612454
53022	222	20	KS	11	14	1	K	43.56284104036086	-107.31494034673337
85189	219	30	OK	5	42	0	A	35.441882362596274	-83.41892797779832
38006	035	08	VT	2	49	0	D	38.44004722856509	-110.91947285904581
53147	178	05	PA	10	68	1	M	33.658511137260135	-113.9951819305061
59126	002	09	MI	9	56	1	H	42.922945966465804	-99.96148913815198
